url,filename,site,external_domain,file_size_bytes,file_size_human,status,crawled_at,published_date,doc_title,author,subject,keywords,description,accessible,totally_inaccessible,broken,tagged,empty_text,protected,title,language,bookmarks,tagged_content,forms,tagged_form_fields,tagged_annotations,figures_alt_text,headings,lists,tables,exempt,pages,words,images,errors
https://www.rotterdam.nl/media/536,536.pdf,rotterdam.nl,,176246,172.1 KB,analysed,2026-09-25T20:24:07.521157+00:00,2021-08-03 15:22:26+00:00,,,,,,False,False,False,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,False,2,260,0,"title, "
https://www.rotterdam.nl/media/549,549.pdf,rotterdam.nl,,142682,139.3 KB,analysed,2026-09-25T20:24:07.524600+00:00,2025-11-27 12:24:15+00:00,Bereidverklaring en verhuurdersverklaring,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,False,2,302,0,
https://www.rotterdam.nl/media/5521,5521.pdf,rotterdam.nl,,81666,79.8 KB,analysed,2026-09-25T20:24:07.527956+00:00,2025-01-23 09:22:05+00:00,Aanvraagformulier NME-subsidieregeling Categorie C (vogelopvang),Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,Pass,Pass,NotApplicable,NotApplicable,False,1,171,0,
https://www.rotterdam.nl/media/555,555.pdf,rotterdam.nl,,128477,125.5 KB,analysed,2026-09-25T20:24:07.531301+00:00,2022-03-22 14:02:34+00:00,Aangifte verhuizing,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,False,4,598,0,
https://www.rotterdam.nl/media/556,556.pdf,rotterdam.nl,,95281,93.0 KB,analysed,2026-09-25T20:24:07.534546+00:00,2023-03-27 12:36:20+00:00,Vertrek naar het buitenland,Gemeente Rotterdam,,,,False,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,NotApplicable,NotApplicable,False,3,308,0,"annotations-tagging-fail, "
https://www.bouwenaanrotterdam.nl/wp-content/uploads/2024/11/5859-Handboek-Rotterdamse-Stijl_V04_A_compressed-1.pdf,5859-Handboek-Rotterdamse-Stijl_V04_A_compressed-1.pdf,rotterdam.nl,bouwenaanrotterdam.nl,37501572,35.8 MB,analysed,2026-09-25T20:24:07.623373+00:00,2024-11-14 11:46:23+00:00,Handboek de Rotterdamse Stijl,Gemeente Rotterdam,Handboek voor ontwerp en inrichting van de openbare ruimte.,,,False,False,False,Fail,Pass,Pass,Pass,Pass,Pass,Fail,NotApplicable,NotApplicable,Fail,NotApplicable,NotApplicable,NotApplicable,NotApplicable,False,216,46387,6164,"tagged, annotations-untagged, "
https://www.rotterdam.nl/media/5955,5955.pdf,rotterdam.nl,,177615,173.5 KB,analysed,2026-09-25T20:24:07.628703+00:00,2025-04-09 15:15:23+00:00,Begroting & financieringsplan stimulering solar carports Rotterdam,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,Pass,Pass,NotApplicable,NotApplicable,False,4,387,0,
https://www.rotterdam.nl/media/5956,5956.pdf,rotterdam.nl,,109305,106.7 KB,analysed,2026-09-25T20:24:07.633586+00:00,2025-04-09 14:53:16+00:00,Aanvraagformulier subsidie 'stimulering solar carports Rotterdam',Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,Pass,Pass,NotApplicable,NotApplicable,False,3,429,0,
https://www.rotterdam.nl/media/5958,5958.pdf,rotterdam.nl,,104538,102.1 KB,analysed,2026-09-25T20:24:07.638286+00:00,2025-04-08 09:55:46+00:00,Toestemming locatie-eigenaar,Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,Pass,Pass,NotApplicable,NotApplicable,False,2,129,0,
https://www.rotterdam.nl/media/610,610.pdf,rotterdam.nl,,228819,223.5 KB,analysed,2026-09-25T20:24:07.643036+00:00,2023-10-19 12:24:36+00:00,Aanvragen briefadres,Gemeente Rotterdam,,,,False,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,NotApplicable,NotApplicable,False,9,1185,0,"forms-tagging-fail, "
https://www.rotterdam.nl/media/6237,6237.pdf,rotterdam.nl,,120102,117.3 KB,analysed,2026-09-25T20:24:07.647370+00:00,2026-03-05 09:25:44+00:00,Aanvraag Jeugdtegoed - Schuldregeling NVVK,Gemeente Rotterdam,,,,False,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Fail,Pass,Pass,Pass,Pass,NotApplicable,False,4,719,0,"forms-tagging-fail, "
https://www.rotterdam.nl/media/6363,6363.pdf,rotterdam.nl,,90999,88.9 KB,analysed,2026-09-25T20:24:07.651421+00:00,2025-07-02 15:14:43+00:00,Bevindingen en conclusies van het rechtmatigheidsonderzoek naar Zorgbureau Andes 12-12-2024,Gemeente Rotterdam,{'07125_Ontwerpwerk'},,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,NotApplicable,Pass,Pass,Pass,Pass,Pass,False,4,984,0,
https://www.rotterdam.nl/media/6462,6462.pdf,rotterdam.nl,,108725,106.2 KB,analysed,2026-09-25T20:24:07.655362+00:00,2025-07-31 07:04:11+00:00,174 Declaration by main occupant (Verklaring van inwoning),Gemeente Rotterdam,,,,True,False,False,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,NotApplicable,False,2,472,0,
